date,unemp_lvl,unemp_ft,unemp_pt,unemp_lvl_5,unemp_lvl_514,unemp_lvl_16,unemp_lvl_loser,unemp_lvl_leaver,unemp_lvl_retrant,unemp_lvl_newentrant,unemp_lvl_entrant,loser_wk5,leaver_wk5,retrant_wk5,newentrant_wk5,entrant_wk5,loser_wk514,leaver_wk514,retrant_wk514,newentrant_wk514,entrant_wk514,loser_wk15,leaver_wk15,retrant_wk15,newentrant_wk15,entrant_wk15,leaver_hazardinflow,loser_hazardinflow,entrant_hazardinflow
1997-10-01,6454.0,5168.0,1293.0,2822.6000000000004,2162.6000000000004,2145.0,2764.37,895.4236000000001,2719.1725,580.4975,3299.67,1188.6790999999998,380.55503000000004,981.6212725,178.2127325,1159.834005,743.61553,272.2087744,870.1352,214.20357749999997,1084.3387775,832.07537,241.764372,867.4160275,188.08119,1055.4972175,0.011939799541052508,0.004069557693883155,0.03342246377309763
1997-11-01,6308.0,4984.0,1299.0,2726.9,2229.7000000000003,1998.7000000000003,2953.7704,769.6684,2565.1879,557.2776,3122.4655,1202.1845528000001,326.3394016,946.5543350999999,172.756056,1119.3103910999998,909.7612832,253.22090359999999,874.7290738999999,218.45281920000002,1093.1818930999998,841.824564,190.1080948,741.3393030999999,166.0687248,907.4080279,0.011476498749101175,0.003376096787213913,0.03253660949105992
1997-12-01,6476.0,5230.0,1272.0,2787.4,2130.7000000000003,2091.1000000000004,3340.2348,738.2296000000001,2259.6629,516.9483,2776.6112,1376.1767376,329.25040160000003,705.0148247999999,153.0166968,858.0315215999999,1092.2567796,211.87189520000004,736.6501054,204.71152680000003,941.3616322,871.8012828000001,197.10730320000002,817.9979698,159.7370247,977.7349945,0.012902625664638652,0.0033234602528057298,0.024793486842680543
1998-01-01,6368.0,4980.0,1326.0,2845.7000000000003,2121.9,2016.3000000000002,3893.1088,944.3284000000001,2753.3913,548.7229,3302.1142,1810.295592,459.8879308000001,1175.6980851,149.8013517,1325.4994368,1175.7188575999999,243.63672720000002,699.3613901999998,222.7814974,922.1428875999999,907.0943503999999,241.74807040000005,875.5784333999999,176.14005089999998,1051.7184842999998,0.017371147500823827,0.004329723693441889,0.0367825377151341
1998-02-01,6306.0,5036.0,1288.0,2829.2000000000003,2109.8,1989.9,3562.4791999999998,918.7116000000001,2774.167,600.0511,3374.2181,1293.1799495999999,390.45243000000005,962.6359490000001,225.01916250000002,1187.6551115000002,1318.117304,305.01225120000004,926.5717779999999,171.6146146,1098.1863925999999,951.1819463999999,224.1656304,884.9592729999999,203.4173229,1088.3765959,0.012729278186898233,0.0038918288041019746,0.03378551245694653
1998-03-01,6422.0,5042.0,1381.0,3067.9,2169.2000000000003,1949.2,3624.8828,879.1220000000001,2744.8366,617.1605,3361.9971,1304.9578079999999,392.088412,1007.3550322000001,209.2174095,1216.5724417000001,1250.584566,298.90148,853.6441826,214.771854,1068.4160366,1069.340426,188.13210800000002,883.8373852000001,193.17123649999996,1077.0086217,0.012344088099371061,0.00396828808761003,0.03507424847464287
1998-04-01,5941.0,4759.0,1199.0,2890.8,2109.8,1623.6000000000001,2897.9356,674.1876000000001,2369.6519,585.3859,2955.0378,1196.8474027999998,322.9358604,874.4015510999999,200.7873637,1075.1889147999998,898.3600359999999,179.33390160000002,741.7010446999999,184.3965585,926.0976031999999,802.7281611999999,171.91783800000002,751.1796522999998,200.2019778,951.3816300999998,0.01251714953832444,0.003545865752516043,0.03246855456844092
1998-05-01,6047.0,4872.0,1206.0,2905.1000000000004,2145.0,1639.0000000000002,2755.6116,773.1616,2563.9658,593.9406,3157.9064,1151.8456488000002,415.1877792,1210.1918576,289.2490722,1499.4409298,826.68348,213.3926016,633.2995526,171.6488334,804.948386,777.0824712,144.5812192,720.4743898,133.0426944,853.5170842,0.011383692845208772,0.00415557989001311,0.04488009115542802
1998-06-01,6212.0,4937.0,1258.0,2800.6000000000004,2286.9,1774.3000000000002,2877.1344,831.3816,2884.156,1016.7872,3900.9431999999997,1263.0620016,438.9694848,1390.163192,616.1730432,2006.3362352,828.6147072,232.78684800000002,767.185496,265.38145920000005,1032.5669552,785.4576912,159.6252672,726.8073119999999,135.23269760000002,862.0400096,0.01225203946653704,0.00445902671896036,0.05928449969138528
1998-07-01,6259.0,4993.0,1259.0,2852.3,2205.5,1734.7,3116.8956,951.3148000000001,2655.6232999999997,893.3551,3548.9784,1461.8240363999998,497.53764040000004,974.6137511,350.1951992,1324.8089502999999,931.9517843999998,291.1023288,971.9581277999999,345.72842370000006,1317.6865515,726.2366748000001,163.62614560000003,709.0514210999999,197.43147710000002,906.4828981999999,0.014281230531304975,0.0049399073264794376,0.03994833262810088
1998-08-01,6179.0,4901.0,1288.0,2856.7000000000003,2159.3,1788.6000000000001,2972.382,925.6980000000001,2636.0697,618.3826,3254.4523,1147.339452,478.5858660000001,1107.149274,178.0941888,1285.2434628,1073.029902,314.73732,835.6340949,260.9574572,1096.5915521000002,752.0126460000001,132.37481400000001,693.2863311,178.7125714,871.9989025,0.011103887613241692,0.004970536511903245,0.03914268984232049
1998-09-01,6300.0,4957.0,1296.0,2886.4,2183.5,1856.8000000000002,2774.2232,994.3976000000001,2716.7282999999998,523.0588,3239.7870999999996,1228.9808776,524.0475352000001,1151.8927992,182.5475212,1334.4403204,785.1051656000001,319.20162960000005,771.5508371999999,207.13128480000003,978.6821219999999,760.1371568,151.1484352,790.5679352999999,133.379994,923.9479292999999,0.012313575081992139,0.005284963780061733,0.040030899584798475
1998-10-01,6280.0,4871.0,1415.0,3105.3,2099.9,1740.2,2655.9848,881.4508000000001,2611.6277,622.0489,3233.6766,1205.8170992,468.9318256000001,1091.6603786,266.8589781,1358.5193567000001,794.1394552,252.09492880000002,767.8185437999999,192.21311009999997,960.0316538999999,656.0282456000001,160.4240456,752.1487776,162.9768118,915.1255894000001,0.01201076155781682,0.005020183998201336,0.04110456256487024
1998-11-01,6100.0,4739.0,1319.0,2761.0,2197.8,1749.0000000000002,2832.2476,758.0244,2477.1967,545.0566,3022.2533,1288.6726580000002,354.75541919999995,857.1100582,174.418112,1031.5281702,900.6547368000001,269.098662,879.4048285,194.0401496,1073.4449781,645.7524528,134.17031880000002,743.15901,176.5983384,919.7573484,0.012359756623026068,0.003672356725401485,0.030542103232985344
1998-12-01,6032.0,4792.0,1264.0,2845.7000000000003,1986.6000000000001,1714.9,3119.0852,731.2432000000001,2084.9026,465.6201,2550.5227,1363.0402324000001,326.1344672000001,811.0271114,134.0985888,945.1257002,1051.1317124000002,267.63501120000006,587.9425332,176.935638,764.8781712,701.79417,137.47372160000003,688.0178579999999,154.5858732,842.6037312,0.012764849887546488,0.0032048001252903764,0.029252313951603902
1999-01-01,5976.0,4692.0,1272.0,2708.2000000000003,2192.3,1639.0000000000002,3715.7512,839.5324,2477.1967,564.6102,3041.8069,1694.3825472000003,387.86396880000007,1047.8542040999998,237.7008942,1285.5550982999998,1270.7869104000001,244.30392840000005,762.9765836,167.68922939999996,930.665813,750.5817424,207.3645028,666.3659122999999,159.22007639999998,825.5859886999999,0.015651114635216977,0.0036362734525624348,0.036655217876503776
1999-02-01,6111.0,4879.0,1215.0,2822.6000000000004,2140.6000000000004,1706.1000000000001,3449.7148,890.7660000000001,2666.6222,569.4986,3236.1207999999997,1283.2939056000002,387.48321000000004,1018.6496804,193.0600254,1211.7097058,1359.1876312,288.608184,885.3185704,210.14498339999997,1095.4635538,807.2332631999999,214.674606,762.6539491999999,166.2935912,928.9475404,0.012337807656534288,0.0036868851610835527,0.034553117257751426
1999-03-01,5783.0,4575.0,1185.0,2720.3,2095.5,1619.2,3161.7824,917.5472000000001,2502.8608,482.7295,2985.5903,1147.7270111999999,390.87510720000006,843.4640896,220.124652,1063.5887416,1144.5652288,302.79057600000004,946.0813823999998,132.26788299999998,1078.3492653999997,869.4901600000001,223.8815168,713.315328,130.336965,843.652293,0.01095851925826577,0.0037130312419755463,0.03185358143635142
1999-04-01,6004.0,4783.0,1216.0,3059.1000000000004,2032.8000000000002,1628.0000000000002,2882.6084,877.9576000000001,2290.2154,521.8367,2812.0521,1164.5737935999998,426.68739360000006,927.537237,231.17365809999995,1158.7108951,838.8390444000001,253.7297464,684.7744046,154.98549989999998,839.7599045,879.1955620000001,197.54046000000002,675.613543,135.677542,811.2910850000001,0.011360360695629419,0.004294947514167525,0.03522481543471062
1999-05-01,5796.0,4586.0,1258.0,2762.1000000000004,1967.9,1655.5000000000002,2585.9175999999998,813.9156,2507.7491999999997,481.50739999999996,2989.2565999999997,1083.4994743999998,459.0483984,1151.0568827999998,207.5296894,1358.5865721999999,716.2991751999999,204.29281560000004,639.4760459999999,141.0816682,780.5577141999999,786.1189503999999,150.574386,717.2162711999999,132.8960424,850.1123135999999,0.010634910138169933,0.0048775148227638305,0.041229650368275333
1999-06-01,5951.0,4684.0,1278.0,2773.1000000000004,1950.3000000000002,1786.4,2731.526,954.8080000000001,2802.2753,810.2523,3612.5276,1237.3812779999998,519.415552,1373.1148969999997,534.766518,1907.8814149999998,712.928286,241.56642400000004,680.9528978999999,166.91197380000003,847.8648717,781.2164359999999,193.82602400000005,751.0097804000001,107.76355590000001,858.7733363000001,0.011772761623795402,0.005064921668172315,0.05802740031152169
1999-07-01,6025.0,4829.0,1188.0,2907.3,1961.3000000000002,1664.3000000000002,2987.7092,951.3148000000001,2567.6321,821.2511999999999,3388.8832999999995,1329.530594,567.9349356000001,1075.8378498999998,401.59183679999995,1477.4296866999998,905.2758876,227.36423720000002,824.2099041,291.544176,1115.7540801,752.9027183999999,156.96694200000002,667.584346,128.11518719999998,795.6995331999999,0.012449612212978373,0.006066312477264229,0.046215989662070904
1999-08-01,5838.0,4746.0,1084.0,2800.6000000000004,2006.4,1600.5000000000002,2801.5932,1008.3704000000001,2352.5425,582.9417,2935.4842,1213.0898556,559.6455720000001,964.5424250000001,146.3183667,1110.8607917000002,888.1050443999999,298.47763840000005,821.0373324999999,291.47085,1112.5081825,700.3983000000001,150.2471896,566.9627425,145.15248329999997,712.1152258,0.011806350549434677,0.005655814572419893,0.03471467081690074
1999-09-01,5915.0,4620.0,1259.0,2872.1000000000004,2018.5000000000002,1593.9,2516.9452,1014.1924000000001,2478.4188,567.0544,3045.4732,1230.7862028,573.0187060000001,1048.3711523999998,188.8291152,1237.2002675999997,702.2277108000001,269.7751784,773.2666656,193.3655504,966.632216,583.9312864,171.3985156,656.7809819999999,184.29268,841.0736619999999,0.012522245633231467,0.005913563889652682,0.03680124127995779
1999-10-01,5778.0,4627.0,1173.0,2789.6000000000004,2031.7000000000003,1581.8000000000002,2366.9576,918.7116000000001,2390.4276,569.4986,2959.9262,1157.4422664,478.6487436000001,927.4859087999998,162.87659960000002,1090.3625083999998,665.1150856,282.96317280000005,798.4028184,197.04651560000002,995.449334,544.400248,157.09968360000002,666.9293003999999,209.57548479999997,876.5047851999998,0.01155763401938485,0.0049312851890788425,0.03262247960565119
1999-11-01,5716.0,4493.0,1201.0,2818.2000000000003,1952.5000000000002,1515.8000000000002,2561.832,922.2048000000001,2240.1093,507.1715,2747.2808,1229.6793599999999,438.04728,860.2019712,218.5909165,1078.7928877,750.616776,313.54963200000003,797.4789108,148.6012495,946.0801603,581.535864,170.60788800000003,582.428418,140.4865055,722.9149235,0.011626453795637922,0.004228012175699097,0.03320288029574501
1999-12-01,5653.0,4520.0,1179.0,2906.2000000000003,1775.4,1512.5000000000002,2683.3548,836.0392,2132.5645,403.293,2535.8575,1290.6936588,410.4952472,823.1698970000001,175.432455,998.6023520000001,805.00644,270.8767008,658.9624304999999,130.666932,789.6293624999998,587.6547012,154.66725200000002,650.4321725,97.193613,747.6257855,0.012314436258629909,0.004124074289012651,0.0308418837345928
2000-01-01,5708.0,4577.0,1136.0,2795.1000000000004,1923.9,1518.0000000000002,3431.1032,895.4236000000001,2533.4132999999997,415.514,2948.9273,1708.6893936,459.3523068,1117.2352652999998,157.479806,1274.7150712999999,1029.33096,262.35911480000004,727.0896170999999,154.986722,882.0763390999999,693.0828464,173.7121784,689.0884176,103.047472,792.1358895999999,0.015452384296669472,0.004445454353599016,0.03733092445583578
2000-02-01,5858.0,4635.0,1214.0,2864.4,2103.2000000000003,1430.0000000000002,3356.6568,905.9032000000001,2537.0796,444.8444,2981.924,1265.4596136000002,438.45714879999997,1060.4992728,157.4749176,1217.9741904,1366.1593176000001,307.1011848,824.55087,180.161982,1004.712852,725.0378688000002,161.2507696,649.4923776,107.6523448,757.1447224000001,0.011674837560358677,0.0042535987341271,0.03531507026824619
2000-03-01,5733.0,4505.0,1217.0,3058.0000000000005,1959.1000000000001,1443.2,3067.6296,987.4112000000001,2482.0851,474.1748,2956.2599,1239.3223584,509.50417920000007,968.013189,233.2940016,1201.3071906,1036.8588048,316.95899520000006,843.9089339999998,139.881566,983.7904999999998,791.4484368000001,159.96061440000003,672.6450620999999,100.9992324,773.6442944999999,0.011833431538518723,0.004911681402979122,0.035200713166740366
2000-04-01,5481.0,4437.0,1092.0,2761.0,2029.5000000000002,1387.1000000000001,2473.1532,915.2184000000001,2199.7799999999997,448.5107,2648.2906999999996,991.7344332,436.55917680000005,862.3137599999999,205.4179006,1067.7316606,798.8284836,272.7350832,730.32696,136.7957635,867.1227235,682.5902832000002,205.92414,607.1392799999999,106.2970359,713.4363158999998,0.009770156731021403,0.0042926537700346875,0.03251897332436062
2000-05-01,5758.0,4565.0,1247.0,2820.4,2102.1000000000004,1457.5000000000002,2404.1808,819.7376,2577.4089,551.1671,3128.576,1091.4980831999999,423.8043392,1162.4114139,261.2532054,1423.6646193000001,709.233336,223.7883648,711.3648564,186.29447979999998,897.6593362,603.4493808000001,172.14489600000002,706.2100386,103.61941480000002,809.8294533999999,0.010400995037562531,0.004306777810801339,0.04064356898957893
2000-06-01,5651.0,4490.0,1146.0,2836.9,1928.3000000000002,1366.2,2521.3244,784.8056,2859.714,785.8103,3645.5243,1301.0033904000002,419.08619039999996,1498.4901360000001,521.7780392000001,2020.2681752000003,668.150966,232.30245760000003,726.367356,174.44988659999999,900.8172426,552.1700436,134.2017576,634.856508,89.58237419999999,724.4388822,0.01257825721047253,0.004217020242768782,0.06264339813279185
2000-07-01,5747.0,4528.0,1221.0,2747.8,2006.4,1477.3000000000002,2745.7584,985.0824000000001,2511.4155,757.702,3269.1175000000003,1334.4385824,555.5864736,999.543369,291.71527,1291.258639,853.9308624,248.24076480000002,868.9497630000001,328.084966,1197.034729,557.3889552,180.27007920000003,645.4337835,137.90176400000001,783.3355475000001,0.012542558709149693,0.005256163957598381,0.0389006661184048
2000-08-01,5853.0,4694.0,1148.0,2805.0,2082.3,1533.4,2813.636,1000.2196000000001,2331.7668,644.0467,2975.8134999999997,1232.3725679999998,553.1214388000001,921.047886,217.04373790000002,1138.0916239,967.8907839999999,287.0630252,806.7913128,307.2102759,1114.0015887,613.372648,160.03513600000002,603.9276011999999,119.7926862,723.7202874,0.011443944734699047,0.005542731482626885,0.033858486242863146
2000-09-01,5625.0,4480.0,1116.0,2828.1000000000004,1920.6000000000001,1419.0000000000002,2500.5232,1000.2196000000001,2238.8872,469.28639999999996,2708.1736,1220.2553216000001,502.1102392000001,1050.0380968,192.407424,1242.4455208,682.6428336,313.0687348000001,678.3828216,175.98239999999998,854.3652216,595.1245216,185.040626,510.46628160000006,101.36586240000001,611.8321440000001,0.012180980991717804,0.004866314511414888,0.038648216531998625
2000-10-01,5534.0,4472.0,1077.0,2746.7000000000003,1896.4,1470.7,2304.554,992.0688000000001,2235.2209,447.2886,2682.5094999999997,1069.313056,496.0344000000001,958.9097660999998,185.624769,1144.5345350999999,636.056904,305.5571904,751.0342224,121.66249919999998,872.6967215999999,599.18404,190.47720960000004,525.2769115,140.0013318,665.2782433,0.010373583824104901,0.004802751895793632,0.03374590050361119
2000-11-01,5639.0,4519.0,1114.0,2763.2000000000003,1969.0000000000002,1446.5000000000002,2578.254,856.9984000000001,2275.5502,466.8422,2742.3924,1253.031444,351.36934400000007,942.0777828,171.79792959999997,1113.8757123999999,742.5371520000001,341.9423616,760.0337668,199.3416194,959.3753862,582.685404,163.68669440000002,573.4386504,95.2358088,668.6744592,0.011575872353665438,0.0033734578654730433,0.031895209030954955
2000-12-01,5634.0,4539.0,1123.0,2724.7000000000003,2007.5000000000002,1461.9,2866.1864,758.0244,1978.5799,458.28749999999997,2436.8674,1301.2486256,326.7085164,700.4172846,181.02356249999997,881.4408470999999,997.4328671999999,246.35793,720.2030835999999,138.8611125,859.0641960999999,567.5049072,184.1999292,557.9595317999999,138.402825,696.3623567999999,0.011783780008158988,0.003143211388622641,0.025881484986264497
2001-01-01,6023.0,4830.0,1203.0,2912.8,2151.6000000000004,1509.2,3775.9652,959.4656000000001,2431.979,469.28639999999996,2901.2653999999998,1869.102774,454.78669440000004,1065.206802,153.9259392,1219.1327411999998,1234.7406204000001,317.58311360000005,722.297763,157.21094399999998,879.508707,672.1218056000001,187.09579200000005,644.474435,157.6802304,802.1546654,0.016475553713305946,0.004001552890975591,0.03348777045095886
2001-02-01,6089.0,4858.0,1209.0,3136.1000000000004,1940.4,1640.1000000000001,3659.9164,975.7672000000001,2452.7547,408.1814,2860.9361,1533.5049716,479.1016952000001,971.2908612000001,176.7425462,1148.0334074000002,1295.6104056,287.85132400000003,752.9956929,113.47442919999999,866.4701221,830.8010227999999,207.83841360000002,728.4681459,117.9644246,846.4325705,0.014342886032930926,0.0046006234877041694,0.033329669348715
2001-03-01,6141.0,4924.0,1195.0,2949.1000000000004,2264.9,1673.1000000000001,3699.3292,986.2468000000001,2374.5403,416.73609999999996,2791.2764,1309.5625367999999,473.3984640000001,904.6998543,151.6919404,1056.3917947,1365.0524747999998,323.4889504,823.9654841000001,135.43923249999997,959.4047166000001,1024.7141884,189.35938560000002,645.8749616,129.6049271,775.4798887,0.01162915333469657,0.004515289116299841,0.03037927720371137
2001-04-01,6271.0,4996.0,1298.0,3269.2000000000003,2189.0,1648.9,3313.9596,841.8612,2249.8860999999997,504.72729999999996,2754.6133999999997,1448.2003452000001,416.72129400000006,872.9558067999999,202.9003746,1075.8561814,934.5366072,253.4002212,755.9617296,146.370917,902.3326466,931.2226476000001,171.7396848,620.9685635999999,155.4560084,776.4245719999999,0.013982372059310189,0.004222714228372814,0.03099973897030833
2001-05-01,6226.0,5124.0,1113.0,2971.1000000000004,2249.5,1652.2,3108.1372,858.1628000000001,2281.6607,559.7218,2841.3824999999997,1389.3373284000002,438.52119080000006,992.5224045,262.5095242,1255.0319287,867.1702787999999,263.45597960000003,654.8366209,163.4387656,818.2753865,851.6295928,156.1856296,634.3016746,133.2137884,767.515463,0.013274835130102747,0.004239180630497836,0.036330703634841754
